"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM",6.3447489220944e-06,0.00141026464677462,0.610526878385931,0.260550453865037,1.80104234224826,352,"Ifit1;Ifit1bl1;Traf2;Ifit2;Ifit3;Oasl1;Mx2;Ifi205;Usp18;Irgm2;Rsad2;Nr1h3;Irf7;Tasl;Mlkl;Jchain;Nt5c3;Rigi;Pml;Mapk8;Mavs;Irgm1;Tnfaip3;Tank;Slfn9;Oas1g;Nlrx1;Gbp7;Il18;Rtp4;Cdc42ep2;Ppp2r3c;Il1b;Oas3;Treml4;Smpdl3b;Zdhhc3;H2-Q7;Otud4;Cd274;Fpr2;Pira2;Trim34a;Usp14;Ipo5;Ikbke;Stat1;Stxbp3;Tnip1;Axl;Akirin2;Rnf213;Zbp1;Ly9;Trim14;Irf1;Ddx60;Nfkbiz;Dtx3l;Parp9;Gbp9;Nlrp3;Apobec3;Eif2ak2;Gbp3;Parp14;Plekhm2;Dhx58;Traf3ip3;Stat2;Trim5;Srpk1;Tlr2;Casp4;Gch1;Myd88;Bcl2;Isg15;Nlrc5;Btk;Sec14l1;Clec5a;Peli1;Pqbp1;Arhgef2;Birc2;Raf1;Nfkbia;Ifih1;Becn1;Zmpste24;Cd300e;Slfn8;Pparg;Ncbp3;Ube2l6;Jagn1;Il1rap;Znfx1;Birc3;Tifa;Lyar;Tnip2;N4bp1;Slc15a4;Zdhhc5;Ighm;Lgals9;Tmem33;Ear2;Oas1a;Trim25;Ifi204;Trf"
"GOBP_DEFENSE_RESPONSE_TO_SYMBIONT",1.62994136126982e-05,0.00318777871483288,0.575610261071129,0.267470680545631,1.79976966705019,305,"Ifit1bl1;Traf2;Ifit2;Ifit3;Oasl1;Mx2;Ifi205;Usp18;Irgm2;Rsad2;Nr1h3;Irf7;Tasl;Jchain;Rigi;Pml;Mapk8;Mavs;Irgm1;Tnfaip3;Tank;Oas1g;Nlrx1;Gbp7;Il18;Cdc42ep2;Ppp2r3c;Oas3;Treml4;Smpdl3b;Zdhhc3;H2-Q7;Otud4;Cd274;Fpr2;Pira2;Trim34a;Usp14;Ipo5;Ikbke;Stat1;Stxbp3;Tnip1;Axl;Akirin2;Zbp1;Ly9;Trim14;Irf1;Ddx60;Nfkbiz;Dtx3l;Parp9;Gbp9;Nlrp3;Apobec3;Eif2ak2;Gbp3;Parp14;Plekhm2;Dhx58;Traf3ip3;Stat2;Trim5;Srpk1;Tlr2;Casp4;Gch1;Myd88;Isg15;Nlrc5;Btk;Sec14l1;Clec5a;Peli1;Pqbp1;Arhgef2;Birc2;Raf1;Nfkbia;Ifih1;Becn1;Cd300e;Pparg;Ube2l6;Il1rap;Znfx1;Birc3;Tifa;Lyar;Tnip2;N4bp1;Slc15a4;Zdhhc5;Ighm;Lgals9;Tmem33;Ear2;Oas1a;Trim25;Ifi204;Trf;Cfb;Tlr9;Slc15a3;Arid5a;Gps2;Map4k2;Akt1;Ifnar1;Calhm6;Nfe2l2;Nfkbil1;Mndal;Senp7;Vps26b;Padi4;Appl1;Rel"
"GOBP_DEFENSE_RESPONSE_TO_VIRUS",1.58260828606422e-09,1.28982575314234e-06,0.788186810800237,0.432590265168327,2.59370503994787,126,"Ifit1;Ifit1bl1;Ifit2;Ifit3;Oasl1;Mx2;Ifi205;Usp18;Irgm2;Rsad2;Irf7;Mlkl;Nt5c3;Rigi;Pml;Mavs;Irgm1;Tnfaip3;Tank;Slfn9;Oas1g;Gbp7;Rtp4;Il1b;Oas3;Otud4;Trim34a;Ikbke;Stat1;Zbp1;Irf1;Ddx60;Dtx3l;Parp9;Apobec3;Eif2ak2;Dhx58;Stat2;Trim5;Tlr2;Myd88;Bcl2;Isg15;Nlrc5"
"GOBP_DETOXIFICATION",0.00841052096956138,0.228485819673084,0.380730400722792,-0.46544502012882,-1.8363352779878,28,"Gsr;S100a9;Ipcef1;Slc30a1"
"GOBP_DNA_REPLICATION",0.00277199875591255,0.125509943670485,0.431707695803346,-0.345194716708482,-1.74676430852086,86,"Primpol;Cdk2;Dut;Noc3l;Pola1;Rnaseh2a;Gins4;Actr8;Wiz;Exd2;Orc3;Ruvbl2;Orc5;Tfpt;Smarcal1;Uchl5;Rpa1;Mcm3;Mcrs1;Nfia;Rad17;Rev1;Atf1;Faf1;Acvrl1;Gtpbp4;Recql;Pcna;Stn1;Ruvbl1;Ing5;Mcmbp;Nbn;Usp37;Atr;Nasp;Rtf2"
"GOBP_FEMALE_GAMETE_GENERATION",0.00641371709611868,0.196523276931035,0.407017918923954,-0.45765383883493,-1.85952581869574,32,"Hpgd;Immp2l;Rps6ka2;Lsm14b;Ncaph2;Ddx20;Ythdc2;Hexb;Rab24;Ercc1"
"GOBP_FOAM_CELL_DIFFERENTIATION",0.00687795803682406,0.200197707143272,0.407017918923954,0.654427521888004,1.93635719078669,10,"Nr1h3;Itgb3;Il18;Il1b;Nfkbia;Pparg;Mapk9"
"GOBP_FOREBRAIN_CELL_MIGRATION",0.00552349937684765,0.187568833005451,0.407017918923954,0.583974401675696,1.91841357122708,13,"P2ry12;Ogdh;Axl;Arl13b;Cdk5;Syne2;Sun2"
"GOBP_GANGLIOSIDE_METABOLIC_PROCESS",0.00959370658955867,0.243283071918954,0.380730400722792,-0.637420574992337,-1.80085790546955,10,"Glb1;B4galt6;Cln6;Hexb;St3gal3;St8sia4"
"GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS",0.00613745285666739,0.196523276931035,0.407017918923954,-0.596600119186126,-1.91986565068778,15,"Glb1;B4galt6;Large1;Cln6;Hexb;St3gal3;B4galt3;St8sia4"
"GOBP_HUMORAL_IMMUNE_RESPONSE",0.00651058708851281,0.196523276931035,0.407017918923954,-0.434092728038297,-1.77541670592539,33,"Ighg3;S100a9;Cd81;H2-Ab1;Prtn3;H2-Eb1"
"GOBP_ICOSANOID_METABOLIC_PROCESS",0.00599913926898924,0.196523276931035,0.407017918923954,-0.571081425337155,-1.88479574405561,16,"Hpgd;Dpep2;Cd74;Acox1;Comt;Mgst3;Alox5"
"GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.00284425650676915,0.126429498667262,0.431707695803346,-0.623497179914214,-2.00642068367497,15,"Ighg3;Cd81;H2-Eb1;Il31ra"
"GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY",4.12676918221303e-06,0.00116148785287316,0.610526878385931,0.523556564933233,2.48377600500501,47,"Oasl1;Usp18;Irgm2;Nr1h3;Irf7;Mavs;Irgm1;Tank;Oas1g;Oas3;Ikbke;Stat1;Zbp1;Irf1;Parp9;Parp14;Stat2;Myd88;Isg15;Nlrc5;Raf1;Ifih1"
"GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",0.00646331210123809,0.196523276931035,0.407017918923954,0.59868080097434,1.84531492927084,11,"Il1b;Otud4;Zbp1;Myd88;Nfkbia;Il1rap;Tnip2;Traf6;Irak2"
"GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY",0.000450921458406914,0.0393751059216037,0.49849310876659,0.289496288869871,1.77846099331706,152,"Oasl1;Ifi205;Irgm2;Rsad2;Nr1h3;Irf7;Tasl;Rigi;Pml;Mapk8;Mavs;Irgm1;Tnfaip3;Oas1g;Nlrx1;Oas3;Treml4;Zdhhc3;Per1;Taf7;Pira2;Ipo5;Hdac2;Ddx60;Uba5;Nlrp3;Eif2ak2;Dhx58;Traf3ip3;Carm1;Crkl;Tgif1;Vps18;Myd88;Btk;Sec14l1;Peli1;Birc2;Nfkbia;Ifih1;Becn1;Nr4a1;Pparg;Birc3;Tifa;Tnip2;Slc15a4;Zdhhc5"
"GOBP_MEMBRANE_DEPOLARIZATION",0.00266855179694498,0.123105832896801,0.431707695803346,0.554248095726036,2.05628110119659,18,"Adora2a;Hsh2d;Got1;Ppp2r3c;Creb1;Nedd4l;Bcl2"
"GOBP_MONOAMINE_TRANSPORT",0.00940682190070357,0.243283071918954,0.380730400722792,0.640935356785181,1.89643580905635,10,"Adora2a;Dtnbp1;Tgm2;Itgb3"
"GOBP_NEGATIVE_REGULATION_OF_BINDING",0.00110920101915731,0.0695383715856311,0.45505986738723,0.682936393675051,2.19005989516727,12,"Ifit1bl1;Ifit2;Ifi205;Jun;Mapk8"
"GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",0.00427985161037236,0.156182644587469,0.407017918923954,0.454202980746094,1.89774914427719,30,"Usp10;Irgm2;Irgm1;Tnfaip3;Tank;Nlrx1;Per1;Lilrb4b;Stat1;Tnip1"
"GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS",0.00574958162438429,0.192571603720816,0.407017918923954,0.619561732671708,1.98682822569019,12,"Hgf;Tnfaip3;Hmox1;Icam1;Pea15a;Arhgef2;Raf1"
"GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.00398815734070721,0.150646405892819,0.407017918923954,0.42979985049163,1.85760672358494,35,"Ifi205;Usp18;Nr1h3;Tnfaip3;Oas1g;Nlrx1;Oas3;H2-Q7;Parp14;Dhx58;Stat2;Isg15;Nlrc5;Pparg;Lyar;Lgals9;Oas1a"
"GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION",0.00611494375299893,0.196523276931035,0.407017918923954,-0.595360930240375,-1.83456111309756,13,"Srebf1;Ndufaf2;Pfkl;Cd74;Psmd9;Klf7;Fkbp1b"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",0.00124828474834042,0.0763014052423082,0.45505986738723,0.415032008116347,1.98227985087569,48,"Ifi205;Usp18;Irgm2;Nr1h3;Irgm1;Tnfaip3;Oas1g;Nlrx1;Oas3;H2-Q7;Cd274;Pira2;Parp14;Dhx58;Stat2;Isg15;Nlrc5"
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",8.28858207165057e-07,0.000321312542448183,0.659444398037935,0.686434060609052,2.69585478529017,23,"Ifit1bl1;Oasl1;Mx2;Ifi205;Rsad2;Mavs;Oas1g;Oas3;Tnip1;Apobec3;Eif2ak2;Srpk1;Isg15;Ifih1;Znfx1;N4bp1;Oas1a"
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS",3.04632292073195e-05,0.00477398489372521,0.575610261071129,0.560420199000204,2.37585473070326,33,"Ifit1bl1;Oasl1;Mx2;Ifi205;Rsad2;Mavs;Oas1g;Oas3;Stat1;Tnip1;Trim14;Apobec3;Eif2ak2;Srpk1;Isg15;Ifih1;Znfx1;N4bp1;Oas1a"
"GOBP_P38MAPK_CASCADE",0.00177990733722012,0.0925930519043231,0.45505986738723,0.546354628731916,2.08226460701558,20,"Stk39;Gadd45b;Hgf;Il1b;Per1;Atf2;Becn1;Mink1;Lgals9;Dlg1;Map3k15;Zfp36l1"
"GOBP_PEPTIDYL_THREONINE_MODIFICATION",0.0071617080157937,0.206004424689595,0.407017918923954,0.55874581622722,1.87215843155439,14,"Stk39;Irgm2;Mapk8;Irgm1;Atf2"
"GOBP_PEPTIDYL_THREONINE_PHOSPHORYLATION",0.0040049146760872,0.150646405892819,0.407017918923954,0.621993804031275,1.9171726412888,11,"Stk39;Irgm2;Mapk8;Irgm1;Atf2"
"GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.00831561026456264,0.228445697717479,0.380730400722792,0.484431008976109,1.84626155153661,20,"Socs1;Cd86;Il18;Lilrb4b;Nfkbiz;Nlrp3;Il2rg;Cd83;Nfkbid"
"GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION",0.00453904894701225,0.160840212687608,0.407017918923954,0.508868913204362,1.9393991957847,20,"Mavs;Oas1g;Hmox1;Il18;Il1b;Oas3;Eif2ak2;Tlr2;Myd88;Hif1a;Lgals9;Oas1a;Tlr9"
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.000355505339056407,0.0334311751535736,0.49849310876659,0.311337200521564,1.88844901468341,133,"Traf2;Ifi205;Rsad2;Irf7;Kpna6;Rigi;Hgf;Cd86;Mavs;Tank;Oas1g;Hmox1;Il18;Il1b;Oas3;H2-Q7;Cd274;Pira2;Ikbke;Stat1;Akirin2;Ly9;Creb1;Irf1;Hdac2;Nlrp3;Eif2ak2;Dhx58;Traf3ip3;Atf2;Tlr2;Ltb;Cd83;Myd88;Isg15;Btk;Clec5a;Peli1;Pqbp1;Arhgef2;Ifih1"
"GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE",0.00134610854790384,0.0783627476101166,0.45505986738723,0.266594356997244,1.72365347100005,190,"Oasl1;Ifi205;Irgm2;Rsad2;Nr1h3;Irf7;Tasl;Rigi;Mapk8;Mavs;Irgm1;Tnfaip3;Pla2g7;Oas1g;Nlrx1;Il18;Il1b;Oas3;Treml4;Smpdl3b;Zdhhc3;H2-Q7;Otud4;Cd274;Fpr2;Pira2;Ipo5;Ikbke;Tnip1;Akirin2;Zbp1;Irf1;Ddx60;Nfkbiz;Parp9;Nlrp3;Eif2ak2;Dhx58;Traf3ip3;Trim5;Tlr2;Casp4;Myd88;Nlrc5;Btk;Sec14l1;Peli1;Pqbp1;Birc2;Nfkbia;Ifih1;Becn1;Znfx1;Birc3;Tifa;Tnip2;Slc15a4;Zdhhc5;Ripk1;Lgals9;Oas1a;Trim25;Ifi204;Tlr9;Map3k8;Nupr1;Slc15a3;Gps2;Akt1"
"GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST",0.00348451290920099,0.139666132180269,0.431707695803346,0.583856907308249,1.95629676338176,14,"Rigi;Pml;Mavs;Stat1;Dtx3l;Parp9;Pqbp1"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE",0.00687101404539505,0.200197707143272,0.407017918923954,0.219056950185568,1.44086531491986,245,"Traf2;Oasl1;Ifi205;Irgm2;Rsad2;Nr1h3;Irf7;Tasl;Rigi;Cd86;Mapk8;Mavs;Irgm1;Tnfaip3;Oas1g;Nlrx1;Cmtm3;Il18;Il1b;Eif2b5;Oas3;Treml4;Smpdl3b;Zdhhc3;H2-Q7;Otud4;Cd274;Lilrb4b;Fpr2;Pira2;Slc39a10;Ipo5;Ikbke;Igkc;Tnip1;Akirin2;Zbp1;Irf1;Ddx60;Nfkbiz;Parp9;Nlrp3;Eif2ak2;Dhx58;Traf3ip3;Crkl;Trim5;Tlr2;Myd88;Bcl2;Nlrc5;Btk;Sec14l1;Peli1;Pqbp1;Lcp2;Birc2;Nfkbid;Nfkbia;Ifih1;Becn1"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",0.00187405640523658,0.0935115900163968,0.45505986738723,0.218024843971735,1.48122105516097,332,"Socs1;Stk39;Traf2;Oasl1;Ifi205;Irgm2;Rsad2;Nr1h3;Irf7;Tasl;Rigi;Cdkn1a;Cd86;Mapk8;Mavs;Irgm1;Tnfaip3;Itgb3;Pla2g7;Oas1g;Nlrx1;Cmtm3;Il18;Ppp2r3c;Il1b;Eif2b5;Oas3;Treml4;P2ry12;Smpdl3b;Zdhhc3;H2-Q7;Otud4;Cd274;Lilrb4b;Fpr2;Pira2;Slc39a10;Ipo5;Ikbke;Igkc;Tnip1;Axl;Akirin2;Zbp1;Creb1;Irf1;Ddx60;Nfkbiz;Parp9;Nlrp3;Eif2ak2;Il2rg;Dhx58;Traf3ip3;Crkl;Icam1;Pcid2;Trim5;Ano6;Tlr2;Cd83;Rptor;Akirin1;Myd88;Bcl2;Nlrc5;Btk;Sec14l1;Peli1;Pqbp1;Lcp2;Birc2;Nfkbid;Nfkbia;Ifih1;Becn1;Dpp4"
"GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION",0.00240780702409882,0.115433101449443,0.431707695803346,0.579872264786374,2.08173095089231,17,"Irf7;Rigi;Mavs;Oas1g;Oas3;Irf1;Tlr2;Isg15;Ifih1;Oas1a;Tlr9"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",0.000179446083039103,0.0199429851377549,0.518848077743792,0.299967127491567,1.88019667219216,160,"Oasl1;Ifi205;Irgm2;Rsad2;Nr1h3;Irf7;Tasl;Rigi;Mapk8;Mavs;Irgm1;Tnfaip3;Oas1g;Nlrx1;Oas3;Treml4;Smpdl3b;Zdhhc3;H2-Q7;Otud4;Cd274;Fpr2;Pira2;Ipo5;Ikbke;Tnip1;Akirin2;Zbp1;Irf1;Ddx60;Nfkbiz;Parp9;Nlrp3;Eif2ak2;Dhx58;Traf3ip3;Trim5;Tlr2;Myd88;Nlrc5;Btk;Sec14l1;Peli1;Pqbp1;Birc2;Nfkbia;Ifih1;Becn1;Znfx1;Birc3;Tifa;Tnip2;Slc15a4;Zdhhc5;Lgals9;Oas1a;Trim25;Ifi204"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",0.000247651879380903,0.0252295352119295,0.49849310876659,0.520874307400364,2.19690037664664,31,"Traf2;Irgm2;Irf7;Rigi;Mavs;Irgm1;Ikbke;Axl;Zbp1;Parp9;Parp14;Tlr2;Casp4;Nlrc5;Ifih1;Hif1a"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",0.000809488758702331,0.0571656948171236,0.477270815362862,0.256935779818509,1.68899705859925,213,"Stk39;Oasl1;Ifi205;Irgm2;Rsad2;Nr1h3;Irf7;Tasl;Rigi;Mapk8;Mavs;Irgm1;Tnfaip3;Pla2g7;Oas1g;Nlrx1;Il18;Il1b;Oas3;Treml4;P2ry12;Smpdl3b;Zdhhc3;H2-Q7;Otud4;Cd274;Fpr2;Pira2;Ipo5;Ikbke;Tnip1;Akirin2;Zbp1;Irf1;Ddx60;Nfkbiz;Parp9;Nlrp3;Eif2ak2;Dhx58;Traf3ip3;Trim5;Ano6;Tlr2;Casp4;Akirin1;Myd88;Nrp1;Nlrc5;Btk;Sec14l1;Peli1;Pqbp1;Birc2;Nfkbia;Ifih1;Becn1;Swap70;Znfx1;Birc3;Tifa;Tnip2;Slc15a4;Zdhhc5;Ripk1;Lgals9;Oas1a;Trim25;Ifi204"
"GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",0.000818322829692975,0.0571656948171236,0.477270815362862,0.471277853073684,2.03687578658988,35,"Irf7;Rigi;Mavs;Tank;Oas1g;Oas3;Ikbke;Stat1;Irf1;Dhx58;Traf3ip3;Tlr2;Myd88;Isg15;Pqbp1;Ifih1"
"GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION",0.0088463267728997,0.235100749562389,0.380730400722792,0.583903501839254,1.79976683308353,11,"Traf2;Rsad2;Il18;Il1b;H2-Q7;Nlrp3;Arid5a;Traf6;Dennd1b;Sash3"
"GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",0.00831492443649692,0.228445697717479,0.380730400722792,0.339748378921378,1.73322604922463,64,"Oasl1;Ifi205;Irgm2;Rsad2;Tasl;Mapk8;Mavs;Irgm1;Tnfaip3;Nlrx1;Treml4;Zdhhc3;Pira2;Ddx60;Eif2ak2;Dhx58;Myd88;Btk;Sec14l1;Peli1;Birc2"
"GOBP_REGULATION_OF_DEFENSE_RESPONSE",0.000401056512680067,0.0363178953149172,0.49849310876659,0.248692229808162,1.6361968328295,265,"Stk39;Adora2a;Oasl1;Ifi205;Usp18;Irgm2;Rsad2;Nr1h3;Irf7;Tasl;Rigi;Pml;Hgf;Mapk8;Mavs;Irgm1;Tnfaip3;Pla2g7;Oas1g;Nlrx1;Il18;Ppp2r3c;Il1b;Oas3;Treml4;Smpdl3b;Zdhhc3;H2-Q7;Otud4;Cd274;Fpr2;Pira2;Ipo5;Ikbke;Stat1;Tnip1;Akirin2;Zbp1;Irf1;Ddx60;Nfkbiz;Dtx3l;Parp9;Nlrp3;Eif2ak2;Parp14;Dhx58;Traf3ip3;Stat2;Trim5;Tlr2;Casp4;Myd88;Isg15;Nlrc5;Btk;Sec14l1;Peli1;Pqbp1;Birc2;Bcr;Nfkbia;Ifih1;Becn1;Zmpste24;Cd300e;Pparg;Znfx1;Birc3;Tifa;Lyar;Tnip2;N4bp1;Slc15a4;Zdhhc5;Ripk1;Lgals9;Oas1a;Celf1;Trim25;Ifi204;Tlr9;Map3k8;Nupr1;Slc15a3;Gps2;Akt1;Bcl6;Calhm6;Fxr1;Nfe2l2;Nfkbil1;Mndal"
"GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS",0.00294743616524906,0.126429498667262,0.431707695803346,0.484422668344964,2.01443867872472,29,"Irgm2;Rigi;Pml;Mavs;Irgm1;Tnfaip3;Il1b;Stat1;Dtx3l;Parp9"
"GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST",0.00132771943207288,0.0783627476101166,0.45505986738723,0.579212123701711,2.14889857581124,18,"Rigi;Pml;Mavs;Tnfaip3;Il1b;Stat1;Dtx3l;Parp9;Pqbp1"
"GOBP_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT",0.0085458484685646,0.229610983578466,0.380730400722792,0.559119933604051,1.83676418947772,13,"Il1b;Ctnnd1;Stxbp3;Gsk3a;Pea15a;Aspscr1;Akt1;Nfe2l2;Appl1"
"GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE",5.28742449555246e-05,0.00718208493979209,0.557332238758646,0.296701183621815,1.90682673279887,184,"Oasl1;Ifi205;Usp18;Irgm2;Rsad2;Nr1h3;Irf7;Tasl;Rigi;Mapk8;Mavs;Irgm1;Tnfaip3;Oas1g;Nlrx1;Oas3;Treml4;Smpdl3b;Zdhhc3;H2-Q7;Otud4;Cd274;Fpr2;Pira2;Ipo5;Ikbke;Tnip1;Akirin2;Zbp1;Irf1;Ddx60;Nfkbiz;Parp9;Nlrp3;Eif2ak2;Parp14;Dhx58;Traf3ip3;Stat2;Trim5;Tlr2;Myd88;Isg15;Nlrc5;Btk;Sec14l1;Peli1;Pqbp1;Birc2;Nfkbia;Ifih1;Becn1;Cd300e;Pparg;Znfx1;Birc3;Tifa;Lyar;Tnip2;N4bp1;Slc15a4;Zdhhc5;Lgals9;Oas1a;Trim25;Ifi204;Tlr9;Slc15a3;Gps2;Akt1;Calhm6;Nfe2l2;Nfkbil1;Mndal;Appl1;Trim21;Ubqln1"
"GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION",0.00535306527263799,0.184341473121125,0.407017918923954,0.623178366070708,1.99842614877062,12,"Hsh2d;Got1;Ppp2r3c;Creb1;Nedd4l;Bcl2;Camk2d;Gclc"
"GOBP_REGULATION_OF_P38MAPK_CASCADE",0.00675852398658282,0.200197707143272,0.407017918923954,0.548149114493123,1.89168680442638,15,"Stk39;Gadd45b;Hgf;Il1b;Per1;Mink1;Lgals9;Dlg1"
