"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.0212125790676788,-1.7493764361057,0.333,0.513,1,"Fcer1g","DC","Not Significant"
0.0213051739506872,0.79760822363755,0.271,0.103,1,"Zdhhc21","DC","Not Significant"
0.0213517267379288,-0.312695107408068,0.479,0.692,1,"Dpp4","DC","Not Significant"
0.0214055801878706,2.21784386895761,0.104,0.013,1,"Isoc2a","DC","Not Significant"
0.0214055801878706,1.85543268595602,0.104,0.013,1,"Pelp1","DC","Not Significant"
0.0214903895821094,1.34996663125219,0.333,0.167,1,"Timm17a","DC","Not Significant"
0.0215363793678486,1.95277351317878,0.292,0.128,1,"Parl","DC","Not Significant"
0.0218658046719612,3.28604440378067,0.188,0.064,1,"Hpse","DC","Not Significant"
0.0219254873498789,1.02143165609973,0.375,0.205,1,"Aff3","DC","Not Significant"
0.0219986537010088,2.00321093880207,0.292,0.141,1,"Ints8","DC","Not Significant"
0.022008597572066,-0.699015555490707,0.729,0.872,1,"B2m","DC","Not Significant"
0.0220624042522884,1.34436216345098,0.521,0.372,1,"Dipk1a","DC","Not Significant"
0.0221424231242123,1.84447849494827,0.396,0.231,1,"Ncoa7","DC","Not Significant"
0.0222614038120493,-1.07516002479853,0.25,0.436,1,"Sirpa","DC","Not Significant"
0.0226359647189871,1.77175462835,0.354,0.192,1,"Zbp1","DC","Not Significant"
0.0226892016577969,-1.07585883287354,0.208,0.41,1,"Ppdpf","DC","Not Significant"
0.022818971959243,1.07133114197469,0.292,0.128,1,"Rela","DC","Not Significant"
0.0228393866642723,-2.78554852318115,0,0.103,1,"Tor4a","DC","Not Significant"
0.0228393866642723,-3.59653379368917,0,0.103,1,"Ppp1r37","DC","Not Significant"
0.0228393866642723,-3.05297021144721,0,0.103,1,"Letm2","DC","Not Significant"
0.0228393866642723,-4.03313846153007,0,0.103,1,"Terf2ip","DC","Not Significant"
0.0228393866642723,-4.75658878916117,0,0.103,1,"Anln","DC","Not Significant"
0.0228393866642723,-3.14225656050604,0,0.103,1,"Neurl4","DC","Not Significant"
0.0228393866642723,-3.92333761669979,0,0.103,1,"Hap1","DC","Not Significant"
0.0228393866642723,-4.14536742624384,0,0.103,1,"Gm34907","DC","Not Significant"
0.0228393866642723,-3.95953970438351,0,0.103,1,"Kdm5d","DC","Not Significant"
0.0228393866642723,4.59559718170822,0.125,0.026,1,"Atp2b4","DC","Not Significant"
0.0229346747894825,-1.73730028459587,0.062,0.218,1,"Bbln","DC","Not Significant"
0.0232848614866001,-3.49693775868611,0.021,0.141,1,"Atg4c","DC","Not Significant"
0.0232848614866001,-4.24590159397266,0.021,0.141,1,"Zfp426","DC","Not Significant"
0.023492582034342,-1.19680444289231,0.167,0.359,1,"Pik3cg","DC","Not Significant"
0.0235602813187637,3.59697628114595,0.125,0.026,1,"Pacsin1","DC","Not Significant"
0.0237810584888076,2.17366894189381,0.438,0.295,1,"Tcf12","DC","Not Significant"
0.0238286243445228,-1.01301866864356,0.25,0.449,1,"Dock4","DC","Not Significant"
0.024023174373342,-0.8695116990785,0.25,0.436,1,"Rasa4","DC","Not Significant"
0.0240783682237176,1.42163238809322,0.479,0.333,1,"Ptpn1","DC","Not Significant"
0.0244759811750774,-1.92840311281267,0.188,0.346,1,"Erap1","DC","Not Significant"
0.0246247222039625,-2.50169211190607,0.062,0.205,1,"Cic","DC","Not Significant"
0.024668451180983,-0.551853003425995,0.562,0.795,1,"Rpl18","DC","Not Significant"
0.0248184057011732,0.550726659421713,0.417,0.218,1,"Smarce1","DC","Not Significant"
0.024969854786601,-1.09991978138375,0.354,0.577,1,"Zfp366","DC","Not Significant"
0.025074285005952,-2.51411003007323,0.125,0.282,1,"9530059O14Rik","DC","Not Significant"
0.0251470644483471,-2.67332448996738,0.021,0.141,1,"Retreg2","DC","Not Significant"
0.0251470644483471,-3.33138296190769,0.021,0.141,1,"Slc38a6","DC","Not Significant"
0.0251470644483471,-4.27569242895391,0.021,0.141,1,"Gpr68","DC","Not Significant"
0.0252112847541917,-0.585720114004756,0.146,0.333,1,"Slc44a1","DC","Not Significant"
0.0252247854061582,1.34701775525867,0.333,0.167,1,"Lars","DC","Not Significant"
0.025242075876957,-2.35584264035363,0.104,0.269,1,"Clec4a1","DC","Not Significant"
0.0252658275873564,1.92684734782374,0.229,0.09,1,"Nucb2","DC","Not Significant"
0.0253387762857902,-1.69732407955569,0.042,0.179,1,"Ptpn23","DC","Not Significant"
0.0253387762857902,3.02795492427904,0.208,0.077,1,"Bcl2l11","DC","Not Significant"
0.0253387762857902,2.60058658314887,0.208,0.077,1,"Hrh2","DC","Not Significant"
0.0253387762857902,2.31928591947428,0.208,0.077,1,"Slc49a4","DC","Not Significant"
0.0253387762857902,2.37172429356181,0.208,0.077,1,"Med20","DC","Not Significant"
0.0253453792815842,-0.934575493767109,0.312,0.487,1,"Tbc1d4","DC","Not Significant"
0.0253636169647433,-3.05238744204236,0.229,0.385,1,"Rnf150","DC","Not Significant"
0.0253722416373883,2.16964065872399,0.396,0.256,1,"Tgfbr1","DC","Not Significant"
0.0254696504281475,2.40671844679449,0.167,0.051,1,"Jmjd6","DC","Not Significant"
0.0254773536975747,-1.90094201208933,0.25,0.41,1,"Paics","DC","Not Significant"
0.0256744144474052,-2.25439427748567,0.062,0.205,1,"Plxnb2","DC","Not Significant"
0.0257958106753489,-4.17981130303484,0.021,0.141,1,"Smarcal1","DC","Not Significant"
0.0257962770578024,3.23061701668553,0.146,0.038,1,"Ralgps2","DC","Not Significant"
0.0257962770578024,3.08432202758302,0.146,0.038,1,"Cobll1","DC","Not Significant"
0.0259129305032332,2.67524585417371,0.208,0.077,1,"Mfhas1","DC","Not Significant"
0.0260483783145877,1.82296757448018,0.396,0.231,1,"Ttc9c","DC","Not Significant"
0.0260898400943017,1.78285925860965,0.271,0.115,1,"H2ac20","DC","Not Significant"
0.026125576771422,3.29554250203783,0.167,0.051,1,"Cxcl9","DC","Not Significant"
0.0263915991814552,1.81076670691122,0.354,0.192,1,"Pak1ip1","DC","Not Significant"
0.0264589804705949,-2.28494966282836,0.021,0.141,1,"Zfp120","DC","Not Significant"
0.0264614829339604,0.592938470967175,0.229,0.462,1,"Igkc","DC","Not Significant"
0.0265175319139103,3.61356453402693,0.146,0.038,1,"AI987944","DC","Not Significant"
0.0266034937162077,1.88973638583871,0.396,0.256,1,"Acsl4","DC","Not Significant"
0.026644816517219,2.70133569494746,0.125,0.026,1,"Prkcg","DC","Not Significant"
0.026644816517219,3.21895909866171,0.125,0.026,1,"Bag5","DC","Not Significant"
0.026644816517219,1.61001089545183,0.125,0.026,1,"Tpgs2","DC","Not Significant"
0.0270123052088169,-0.948431335066809,0.062,0.218,1,"Zmpste24","DC","Not Significant"
0.0270892974885167,1.37715973045222,0.688,0.551,1,"Ikzf1","DC","Not Significant"
0.0271270284781095,0.812972889124259,0.271,0.115,1,"P2ry14","DC","Not Significant"
0.0271270284781095,1.74320988055598,0.271,0.115,1,"Atp6v0a1","DC","Not Significant"
0.0272561417884412,2.97881949020015,0.146,0.038,1,"Ctsl","DC","Not Significant"
0.0274683779884486,2.32185491765252,0.125,0.026,1,"Klhl42","DC","Not Significant"
0.0276160156232812,-1.04034829813426,0.292,0.474,1,"Psmb2","DC","Not Significant"
0.0277577848924476,1.62325699665328,0.354,0.192,1,"Rufy1","DC","Not Significant"
0.0278296124050951,-2.62012080011595,0.021,0.141,1,"Hjurp","DC","Not Significant"
0.0278296124050951,-2.30079723472982,0.021,0.141,1,"Cep135","DC","Not Significant"
0.0279280965893092,-2.315321363476,0.083,0.231,1,"Atad1","DC","Not Significant"
0.0283138063403298,2.6182864233375,0.125,0.026,1,"Zfp521","DC","Not Significant"
0.0283234428209215,-1.76044264590696,0.042,0.179,1,"Nup155","DC","Not Significant"
0.028372769788611,2.08662303686712,0.375,0.218,1,"Wdr70","DC","Not Significant"
0.0285375922239547,-2.29268510152302,0.021,0.141,1,"Ighg3","DC","Not Significant"
0.0285679613496476,1.20679448592998,0.292,0.141,1,"Parp1","DC","Not Significant"
0.0287703481256192,-1.60687390348876,0.208,0.372,1,"N4bp2l1","DC","Not Significant"
0.0288973626806839,2.17067111478334,0.167,0.051,1,"Mycbp","DC","Not Significant"
0.0288973626806839,3.56136468560826,0.167,0.051,1,"Tango2","DC","Not Significant"
