"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.57533527500447,-0.542796474121377,0.156,0.197,1,"Trim37","NK cells","Not Significant"
0.57649603125998,0.362314270336958,0.467,0.424,1,"Lfng","NK cells","Not Significant"
0.57652879891149,-0.483434023421973,0.311,0.348,1,"Usp7","NK cells","Not Significant"
0.576695061149082,0.464695267570628,0.667,0.561,1,"Rap1a","NK cells","Not Significant"
0.577275519500273,0.350472363437161,0.378,0.318,1,"Tomm70a","NK cells","Not Significant"
0.577846366817811,-0.30050464904311,0.178,0.212,1,"Zdhhc21","NK cells","Not Significant"
0.577846366817811,-0.694536146710604,0.178,0.212,1,"Pdha1","NK cells","Not Significant"
0.578275103310485,0.359938146785219,0.178,0.136,1,"Leprot","NK cells","Not Significant"
0.578618949442115,-0.474374511088564,0.244,0.182,1,"Pold3","NK cells","Not Significant"
0.578842184755367,-0.659990995294707,0.222,0.273,1,"Trim30d","NK cells","Not Significant"
0.579118450439294,0.339128042172232,0.244,0.197,1,"Glmp","NK cells","Not Significant"
0.579367334512007,0.344041344500705,0.244,0.212,1,"Nabp2","NK cells","Not Significant"
0.5793909655519,-1.05287203777382,0.222,0.242,1,"Slc25a36","NK cells","Not Significant"
0.581239009685879,-0.641317155251035,0.133,0.091,1,"Exd2","NK cells","Not Significant"
0.581239009685879,-1.20725529318532,0.089,0.121,1,"Slamf6","NK cells","Not Significant"
0.581239009685879,-1.17860808969206,0.089,0.121,1,"Tmem62","NK cells","Not Significant"
0.581239009685879,-0.521962112917743,0.089,0.121,1,"Tprkb","NK cells","Not Significant"
0.581239009685879,-1.12839574507853,0.089,0.121,1,"Hmces","NK cells","Not Significant"
0.581239009685879,-1.48778713236713,0.089,0.121,1,"Ulbp1","NK cells","Not Significant"
0.581239009685879,-0.531819850150799,0.089,0.121,1,"Ptgr2","NK cells","Not Significant"
0.581463690256914,0.262584312865825,0.156,0.197,1,"Slx4ip","NK cells","Not Significant"
