"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.657457381776574,0.310109878020563,0.39,0.371,1,"Oip5os1","Monocytes","Not Significant"
0.657707882849837,-0.336535093259535,0.305,0.322,1,"Tcn2","Monocytes","Not Significant"
0.657828094872805,-0.415170700945203,0.22,0.238,1,"Pole4","Monocytes","Not Significant"
0.65794938969691,-0.443439750062751,0.152,0.168,1,"Kmt5c","Monocytes","Not Significant"
0.658078208281991,-0.618799859479966,0.128,0.14,1,"Rnf185","Monocytes","Not Significant"
0.658178312214894,-0.36131381786778,0.159,0.175,1,"Uba3","Monocytes","Not Significant"
0.658334897917063,0.385100043047783,0.201,0.189,1,"Dcps","Monocytes","Not Significant"
0.658813974179354,1.00020795918423,0.104,0.091,1,"Gm7160","Monocytes","Not Significant"
0.658813974179354,0.303690951137833,0.104,0.091,1,"Kti12","Monocytes","Not Significant"
0.65904754947796,-0.488878944729887,0.104,0.119,1,"Mov10","Monocytes","Not Significant"
0.659080128737007,0.649092717732792,0.244,0.231,1,"Pigbos1","Monocytes","Not Significant"
0.659588224221807,-0.392546021568723,0.335,0.35,1,"Usp1","Monocytes","Not Significant"
0.659749084426048,-0.683005039062167,0.189,0.21,1,"Dap3","Monocytes","Not Significant"
0.66048618410154,0.34616212173324,0.567,0.608,1,"Selenop","Monocytes","Not Significant"
0.660625644809215,0.509183374988737,0.104,0.091,1,"Sco1","Monocytes","Not Significant"
0.661528447752793,0.428792784301902,0.427,0.427,1,"Nkain2","Monocytes","Not Significant"
0.661638972477833,-0.409126720941545,0.22,0.238,1,"Anapc1","Monocytes","Not Significant"
0.66234264476783,-0.325993080743323,0.152,0.168,1,"Tdg","Monocytes","Not Significant"
0.662400232748532,-0.366662360146935,0.201,0.217,1,"Man1c1","Monocytes","Not Significant"
0.662439306421693,-0.340384824278138,0.091,0.105,1,"Iqce","Monocytes","Not Significant"
0.662861337301976,-0.371866004923461,0.116,0.133,1,"Timm50","Monocytes","Not Significant"
0.662902552303112,-0.279614681109577,0.335,0.35,1,"Eif6","Monocytes","Not Significant"
0.662977347718434,0.884924580433145,0.152,0.14,1,"Phaf1","Monocytes","Not Significant"
0.663743844163365,1.08700210866382,0.232,0.217,1,"Pdxdc1","Monocytes","Not Significant"
0.663909758601835,0.297038255067399,0.354,0.385,1,"Gpbp1l1","Monocytes","Not Significant"
0.664584371226302,0.406890274750348,0.317,0.301,1,"Pcyt1a","Monocytes","Not Significant"
0.664613520587432,0.448449484794151,0.335,0.322,1,"Dlg1","Monocytes","Not Significant"
0.665035901790528,0.264202050609574,0.213,0.203,1,"Lacc1","Monocytes","Not Significant"
0.666133949762793,-0.298096938969473,0.116,0.133,1,"Ppp2r5d","Monocytes","Not Significant"
0.666151606684674,-0.65715091298932,0.207,0.224,1,"Nploc4","Monocytes","Not Significant"
