"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.0107764578889397,2.45725626606426,0.234,0.053,1,"Abcc4","DC","Not Significant"
0.011041002402066,2.61366410129551,0.191,0.026,1,"Bloc1s4","DC","Not Significant"
0.0110642884667638,0.897272664792712,0.34,0.105,1,"Cwc22","DC","Not Significant"
0.0110788403392737,1.65413098016415,0.206,0.026,1,"Angptl7","DC","Not Significant"
0.0111193110115067,-1.97932797231098,0.092,0.237,1,"Itgb1bp1","DC","Not Significant"
0.011166050145595,0.551948552263619,0.78,0.658,1,"Pdia3","DC","Not Significant"
0.0111723819746624,-1.26465921814443,0.106,0.263,1,"Phlpp1","DC","Not Significant"
0.0111836189497176,0.892064559980378,0.738,0.474,1,"Kdm6a","DC","Not Significant"
0.0111843866990057,-0.578024797628032,0.418,0.605,1,"Lcor","DC","Not Significant"
0.0113316654157325,-1.73309231259663,0.191,0.342,1,"Agtpbp1","DC","Not Significant"
0.0114421862795023,-1.77111304056566,0.199,0.368,1,"Klf7","DC","Not Significant"
0.011470215723909,0.963325369994772,0.482,0.237,1,"Commd3","DC","Not Significant"
0.01152745723917,1.51871306741179,0.511,0.316,1,"Klk1","DC","Not Significant"
0.0115446317166001,0.640987371477036,0.723,0.553,1,"Psmb9","DC","Not Significant"
0.0115666636323702,-1.43705781760027,0.057,0.184,1,"Zfp953","DC","Not Significant"
0.0115998908280789,1.69659463027343,0.397,0.158,1,"Map3k7","DC","Not Significant"
0.0116281873434013,0.988629656973698,0.539,0.289,1,"Scfd1","DC","Not Significant"
