"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.27053046082655,-0.389687157468269,0.986,0.962,1,"Zbtb20","NK cells","Not Significant"
0.270538941069592,0.255220416257015,0.522,0.346,1,"Sat1","NK cells","Not Significant"
0.271015715244621,0.557237993450549,0.116,0.038,1,"Gtf3c5","NK cells","Not Significant"
0.271015715244621,0.710373476102992,0.116,0.038,1,"Knl1","NK cells","Not Significant"
0.271015715244621,0.703134266157106,0.116,0.038,1,"Rmdn3","NK cells","Not Significant"
0.271015715244621,0.539053392341655,0.116,0.038,1,"Cables2","NK cells","Not Significant"
0.271015715244621,0.854075336487468,0.116,0.038,1,"Rbm15","NK cells","Not Significant"
0.271015715244621,1.10335422569287,0.116,0.038,1,"Pde1c","NK cells","Not Significant"
0.271015715244621,0.450164871568327,0.116,0.038,1,"Mark4","NK cells","Not Significant"
0.271015715244621,0.622935744740007,0.116,0.038,1,"Chid1","NK cells","Not Significant"
0.271015715244621,0.4959820993777,0.116,0.038,1,"Phaf1","NK cells","Not Significant"
0.271015715244621,0.630195854301562,0.116,0.038,1,"Abcb10","NK cells","Not Significant"
0.271015715244621,0.432934672493292,0.116,0.038,1,"Gm4924","NK cells","Not Significant"
0.271015715244621,0.942133550181509,0.116,0.038,1,"Sh3bp5l","NK cells","Not Significant"
0.271015715244621,0.692320054529017,0.116,0.038,1,"Hexim1","NK cells","Not Significant"
0.271015715244621,1.19265831484436,0.116,0.038,1,"Slc38a6","NK cells","Not Significant"
0.271015715244621,1.03588576533764,0.116,0.038,1,"Trgv1","NK cells","Not Significant"
0.271015715244621,0.497485131965247,0.116,0.038,1,"Zfp825","NK cells","Not Significant"
0.271015715244621,0.725370264522611,0.116,0.038,1,"Tfap4","NK cells","Not Significant"
0.271015715244621,0.8073798330157,0.116,0.038,1,"Dexi","NK cells","Not Significant"
0.271015715244621,0.835672343755352,0.116,0.038,1,"Spsb3","NK cells","Not Significant"
0.271342440889713,-0.968537555784323,0.319,0.154,1,"Mphosph8","NK cells","Not Significant"
0.271646862663395,0.475916099841713,0.232,0.115,1,"Gbp5","NK cells","Not Significant"
0.271646862663395,0.544634316757376,0.232,0.115,1,"Urod","NK cells","Not Significant"
0.271646862663395,-0.464243928640339,0.232,0.115,1,"Dpp3","NK cells","Not Significant"
0.272036217508648,0.359703977793195,0.739,0.538,1,"Arglu1","NK cells","Not Significant"
0.273126654272613,-2.16319641300353,0.319,0.385,1,"Prtn3","NK cells","Not Significant"
